CLIENT ID,NB PRODS,ORDER ID,FRUIT_PRODUCT
21983014,10,671890413,Pear
21983371,20,670778462,Lime
21983371,10,670778462,Kiwi
21983373,1,669196891,Lime
21983373,1,669196891,Apple
21983373,2,669196891,Coconut
21983373,2,669196891,Orange
21983373,2,669196891,Pear
21983373,1,669196891,Grape
21983373,1,669196891,Lemon
21983373,2,669196891,Cheery
21983373,1,669196891,Kiwi
21983373,2,669196891,Nuwe Fruit
21984154,12,667491968,Coconut
21984154,8,667491968,Kiwi
21984287,10,670507245,Nuwe Fruit
21985963,15,673551902,Papaya
21985963,15,673551902,Kiwi
21985963,15,673551902,Cheery
21985963,5,673551902,Kiwi
21987785,15,667267498,Lime
21987785,5,667267498,Cheery
21988361,1,670498905,Apple
21988361,9,670498905,Banana
21988361,10,676409249,Banana
21989757,5,669474410,Lemon
21989757,5,669474410,Kiwi
21990193,20,671276937,Orange
21991326,3,670206194,Banana
21991326,5,670206194,Orange
21991326,5,672674281,Lemon
21991326,2,670206194,Cheery
21991326,5,672674281,Orange
21991554,8,670502260,Apple
21991554,4,677682868,Papaya
21991554,6,677682868,Apple
21991554,1,670502260,Papaya
21991554,2,670502260,Grape
21991574,1,670770506,Apple
21991574,5,670770506,Papaya
21991574,5,670770506,Lemon
21991574,1,670770506,Grape
21991574,5,670770506,Pomegranate
21992100,3,673839651,Apple
21992100,3,673839651,Papaya
21992100,4,673839651,Banana
21992100,2,673839651,Kiwi
21992100,3,673839651,Pomegranate
21992100,1,673839651,Apricot
21992100,3,673839651,Grape
21992100,1,673839651,Devil Fruit
21992706,1,671018455,Lime
21992706,6,671018455,Banana
21992706,8,671018455,Kiwi
21992706,6,671018455,Orange
21992706,8,671018455,Cheery
21992706,4,671018455,Nectarine
21992706,2,671018455,Strawberry
21993331,10,677928611,Orange
21993331,15,677928611,Cheery
21993702,10,676677387,Apple
21994788,2,671899746,Blueberry
21994788,2,671899746,Apple
21994788,2,671899746,Banana
21994805,5,672905571,Pear
21994805,10,672905571,Lemon
21994805,5,672905571,Pineapple
21995091,10,676412281,Banana
21995091,8,676412281,Kiwi
21995091,2,676412281,Strawberry
21995380,4,673145380,Banana
21995380,4,673145380,Pear
21995766,2,671517777,Apple
21995766,5,671517777,Papaya
21995766,4,671517777,Kiwi
21995766,4,671517777,Pear
21995766,2,671517777,Apricot
21995766,4,671517777,Pomegranate
21995766,3,671517777,Grape
21995766,1,671517777,Strawberry
21996043,4,677930206,Orange
21996043,10,677930206,Cheery
21996043,6,677930206,Lemon
21996043,5,677930206,Nectarine
21996302,10,669206611,Banana
21996302,10,669206611,Kiwi
21996302,10,669206611,Lemon
21996867,10,677931404,Banana
21996867,3,677931404,Strawberry
21996867,5,677931404,Cheery
21996867,2,677931404,Pear
21997346,5,668399335,Coconut
21997346,5,668399335,Cheery
21997346,5,668399335,Lemon
21997508,3,671279236,Strawberry
21997508,3,671279236,Lemon
21998041,4,671894324,Lime
21998041,4,671894324,Kiwi
21998434,8,675233027,Coconut
21998434,4,675233027,Banana
21998434,5,675233027,Kiwi
21998434,5,675233027,Lemon
21998434,5,675233027,Orange
21998434,8,675233027,Cheery
22000653,9,668935584,Orange
22000653,6,668935584,Pear
22000653,2,668935584,Lemon
22000653,3,668935584,Pomegranate
22001134,20,668407292,Papaya
22001134,10,673553223,Papaya
22001134,5,673553223,Pear
22001466,10,670193852,Orange
22001466,10,670193852,Pear
22001466,20,670193852,Cheery
22002345,7,677114302,Cheery
22002345,7,677114302,Papaya
22002345,6,677114302,Lemon
22002431,15,674089639,Papaya
22002431,15,674089639,Kiwi
22002529,3,672662213,Apple
22002529,3,672662213,Orange
22002529,3,672662213,Banana
22002529,2,672662213,Cheery
22002529,5,672662213,Kiwi
22002529,3,672662213,Lemon
22002529,3,672662213,Nectarine
22002529,3,672662213,Devil Fruit
22002544,1,668696567,Apple
22002544,15,668696567,Banana
22002544,18,673544264,Banana
22002544,1,668696567,Kiwi
22002544,7,668696567,Cheery
22002544,12,673544264,Cheery
22002544,1,668696567,Grape
22002693,6,670190889,Nectarine
22003366,3,670185099,Mango
22003366,3,670185099,Melon
22003366,2,670185099,Papaya
22003366,3,670185099,Blueberry
22003366,4,670185099,Apple
22003366,3,670185099,Plum
22003366,2,670185099,Banana
22003366,2,670185099,Lemon
22003366,2,670185099,Kiwi
22003366,2,670185099,Pomegranate
22003366,3,670185099,Devil Fruit
22003366,7,670185099,Pear
22003366,4,670185099,Grape
22003392,2,677679517,Lime
22003392,3,677679517,Orange
22003392,2,677679517,Orange
22003392,10,677679517,Lemon
22003392,3,677679517,Pear
22003583,3,675217626,Kiwi
22003583,7,675217626,Pear
22004512,5,668691938,Papaya
22004512,3,674805697,Kiwi
22004512,4,668691938,Kiwi
22004512,3,674805697,Lemon
22004512,3,668691938,Orange
22004512,4,668691938,Lemon
22004512,8,668691938,Cheery
22004512,8,668691938,Pear
22004512,8,668691938,Devil Fruit
22004512,1,674805697,Devil Fruit
22004841,2,668693239,Pear
22004841,3,668693239,Cheery
22004841,5,668693239,Nectarine
22004844,1,677103187,Apple
22004844,14,677103187,Devil Fruit
22006194,5,669752760,Jackfruit
22006194,2,669752760,Lemon
22006194,10,669752760,Cheery
22006237,10,670779598,Watermelon
22006237,-4,671018278,Kiwi
22006237,4,671018278,Kiwi
22006237,4,671020494,Kiwi
22006237,4,671020494,Orange
22006237,4,671018278,Lemon
22006237,10,670779598,Lemon
22006237,-4,671018278,Cheery
22006237,4,671020494,Cheery
22006237,4,671018278,Cheery
22006237,-4,671018278,Lemon
22006237,10,670779598,Pineapple
22006650,2,670770066,Apple
22006650,2,670770066,Mango
22006650,2,670770066,Blueberry
22006650,3,670770066,Banana
22006650,2,670770066,Lemon
22006650,2,670770066,Grape
22006650,2,670770066,Devil Fruit
22007375,1,676677801,Apple
22007375,2,676677801,Coconut
22007375,3,676677801,Cheery
22007375,3,676677801,Lemon
22007375,1,676677801,Grape
22007918,5,670509748,Apple
22007918,5,670509748,Plum
22007918,5,670509748,Devil Fruit
22007918,5,670509748,Grape
22008685,2,672426139,Apple
22008685,5,672426139,Lemon
22008685,19,672426139,Orange
22008685,19,672426139,Pear
22008957,4,673542151,Banana
22008957,2,673542151,Kiwi
22008957,2,673542151,Orange
22008957,2,673542151,Lemon
22008957,1,673542151,Grape
22009544,10,672177957,Coconut
22009596,20,667137630,Nectarine
22009596,5,667137630,Strawberry
22009596,1,667137630,Cheery
22009596,1,667137630,Nuwe Fruit
22010246,2,675221448,Blueberry
22010246,16,675221448,Kiwi
22010246,5,675221448,Strawberry
22010246,4,675221448,Kiwi
22010246,3,675221448,Devil Fruit
22011063,10,672421388,Lemon
22011063,10,672421388,Apricot
22011594,10,670505072,Mango
22011594,10,670505072,Orange
22014551,1,672419760,Kiwi
22014551,2,672419760,Banana
22014551,12,672419760,Orange
22014551,15,672419760,Nectarine
22015318,20,668394929,Nuwe Fruit
22015318,20,677671957,Nuwe Fruit
22015318,20,673553816,Nuwe Fruit
22016029,10,672417890,Orange
22016029,10,672417890,Lemon
22016094,4,673833548,Lemon
22016094,6,673833548,Lemon
22017109,20,676676706,Nectarine
22017109,20,676676706,Cheery
22017109,20,671272760,Cheery
22017109,5,671019377,Nectarine
22017109,15,676671898,Cheery
22017109,20,671019377,Kiwi
22017659,2,674088742,Melon
22017659,2,674088742,Apple
22017659,6,674088742,Kiwi
22017659,5,674088742,Nectarine
22017659,2,674088742,Pomegranate
22017659,5,674088742,Kiwi
22017659,6,674088742,Devil Fruit
22017659,2,674088742,Grape
22018309,4,677938173,Orange
22018309,5,677938173,Banana
22018309,2,677938173,Nectarine
22018309,5,677938173,Pear
22018309,4,677938173,Nuwe Fruit
22018318,2,671026609,Apple
22018318,3,671026609,Devil Fruit
22018318,3,671026609,Pomegranate
22018318,1,671026609,Strawberry
22018318,8,671026609,Apricot
22018318,3,671026609,Kiwi
22022132,1,672897402,Lime
22022132,2,672899015,Apple
22022132,2,672897402,Blueberry
22022132,2,672897402,Melon
22022132,2,672897402,Orange
22022132,2,672897402,Devil Fruit
22022132,1,672897402,Strawberry
22022132,2,672897402,Nuwe Fruit
22022692,4,675883933,Mango
22022692,4,675883933,Plum
22022692,4,675883933,Blueberry
22022692,2,668939218,Apple
22022692,5,675883933,Apple
22022692,4,675883933,Melon
22022692,5,675883933,Grape
22022692,2,668939218,Grape
22022692,4,675883933,Devil Fruit
22023083,10,676409915,Orange
22023083,10,676409915,Cheery
22023508,20,674347555,Orange
22023508,20,674347555,Cheery
22023821,22,672421849,Banana
22023821,8,672421849,Strawberry
22023863,30,674571475,Banana
22023863,5,674571475,Coconut
22023863,30,674571475,Pear
22024337,5,667493686,Coconut
22024337,5,667493686,Cheery
22024337,4,667493686,Nuwe Fruit
22024337,1,667493686,Kiwi
22024443,5,667751169,Lime
22024443,20,667751169,Coconut
22024443,20,667751169,Cheery
22024443,5,667751169,Nuwe Fruit
22025611,7,669756655,Papaya
22025611,6,669756655,Apple
22025611,4,669756655,Lemon
22025611,6,669756655,Grape
22025611,2,669756655,Lemon
22025657,2,667988362,Kiwi
22025657,3,671520678,Kiwi
22025657,2,670502980,Kiwi
22025657,4,676404986,Kiwi
22025657,3,674567640,Kiwi
22025657,2,673148334,Kiwi
22025657,1,674567640,Pear
22025657,2,670502980,Pear
22025657,2,667988362,Pear
22025657,2,676404986,Pear
22025657,1,671520678,Pear
22025657,2,673148334,Pear
22025844,5,675231738,Banana
22025844,10,675231738,Nectarine
22025844,10,675231738,Nuwe Fruit
22025985,1,676411324,Apple
22027030,20,673539348,Melon
22027030,20,673539348,Cheery
22027030,10,673539348,Kiwi
22027527,6,674572738,Apple
22027527,2,674572738,Watermelon
22027527,6,674572738,Devil Fruit
22027527,6,674572738,Grape
22028404,10,673843628,Devil Fruit
22028927,10,667502287,Nuwe Fruit
22029024,1,669479151,Apple
22029024,2,672185672,Lime
22029024,3,672185672,Banana
22029024,4,669479151,Kiwi
22029024,5,672185672,Watermelon
22029024,5,672185672,Kiwi
22029024,2,672185672,Nuwe Fruit
22029024,4,669479151,Strawberry
22029024,1,669479151,Grape
22029024,3,672185672,Strawberry
22029422,1,671030725,Mango
22029422,5,671030725,Papaya
22029422,1,671030725,Plum
22029422,2,671030725,Apple
22029422,2,671030725,Kiwi
22029422,1,671030725,Orange
22029422,1,671030725,Nectarine
22029422,5,671030725,Pomegranate
22029422,2,671030725,Grape
22029474,1,672425914,Coconut
22029474,1,672425914,Melon
22029474,2,672425914,Apple
22029474,10,672425914,Lime
22029474,10,672425914,Lemon
22029474,1,672425914,Devil Fruit
22030210,5,677099500,Coconut
22030210,10,677099500,Banana
22030210,5,677099500,Pear
22030847,20,677409146,Banana
22030847,5,677409146,Strawberry
22030847,5,677409146,Nuwe Fruit
22030918,3,676133975,Cheery
22030918,3,676133975,Orange
22030918,3,676133975,Pear
22031169,3,672418429,Nectarine
22031169,7,672418429,Kiwi
22031169,10,672418429,Lemon
22031196,5,672673417,Apple
22031196,15,672673417,Cheery
22031327,1,671274689,Apple
22031327,1,671891695,Nectarine
22031327,1,671891695,Nuwe Fruit
22031327,15,671274689,Lemon
22031327,1,677408341,Lemon
22031327,1,677408341,Nectarine
22031327,1,671274689,Grape
22031327,5,671274689,Apricot
22031327,1,677408341,Nuwe Fruit
22032226,5,668390896,Kiwi
22032226,1,668390896,Watermelon
22032226,1,668390896,Nectarine
22032226,4,668390896,Lemon
22032226,2,668390896,Pineapple
22032226,2,668390896,Apricot
22032337,2,677113578,Coconut
22032337,4,677113578,Pear
22032337,2,677113578,Orange
22032337,1,677113578,Kiwi
22032337,2,677113578,Cheery
22032337,2,677113578,Orange
22032337,2,677113578,Banana
22032337,2,677113578,Strawberry
22032337,1,677113578,Nectarine
22032337,2,677113578,Lemon
22033977,1,671889997,Melon
22033977,1,671889997,Coconut
22033977,1,671889997,Blueberry
22033977,1,671889997,Mango
22033977,1,671889997,Papaya
22033977,1,671889997,Melon
22033977,1,671889997,Plum
22033977,2,671889997,Apple
22033977,1,671889997,Orange
22033977,1,671889997,Kiwi
22033977,1,671889997,Lemon
22033977,1,671889997,Pomegranate
22033977,10,671889997,Cheery
22033977,1,671889997,Devil Fruit
22033977,1,671889997,Devil Fruit
22034499,1,666925795,Apple
22034499,3,666925795,Coconut
22034499,2,666925795,Watermelon
22034499,3,666925795,Orange
22034499,3,666925795,Kiwi
22034499,2,666925795,Lemon
22034499,2,666925795,Apricot
22034499,3,666925795,Devil Fruit
22034499,1,666925795,Grape
22034664,1,669473846,Apple
22034664,6,669473846,Orange
22034664,6,669473846,Nectarine
22034664,6,669473846,Nuwe Fruit
22034664,6,669473846,Apricot
22034669,15,669751114,Devil Fruit
22034829,2,677671671,Apple
22034829,10,677671671,Orange
22034829,10,677671671,Kiwi
22034829,3,677671671,Grape
22035095,15,675226838,Cheery
22035095,25,675226838,Lemon
22035095,15,675226838,Orange
22035805,10,669759472,Lemon
22035805,10,669759472,Lemon
22035823,20,676137252,Cheery
22036521,12,669200077,Orange
22036521,2,669200077,Nuwe Fruit
22036819,1,674336709,Apple
22036819,5,674336709,Blueberry
22036819,5,674336709,Nectarine
22037160,2,668931928,Lime
22037160,1,668931928,Blueberry
22037160,1,668931928,Apple
22037160,2,668931928,Papaya
22037160,5,668931928,Nectarine
22037160,3,668931928,Pear
22037160,1,668931928,Devil Fruit
22039065,1,677105273,Plum
22039065,4,677105273,Apple
22039065,1,677105273,Mango
22039065,4,677105273,Kiwi
22039065,10,677105273,Lemon
22039065,4,677105273,Grape
22039186,20,674338718,Banana
22039364,1,673141536,Blueberry
22039364,2,673141536,Jackfruit
22039364,1,673141536,Banana
22039364,2,673141536,Watermelon
22039364,2,673141536,Cheery
22039364,1,673141536,Kiwi
22039364,1,673141536,Grape
22039364,1,673141536,Devil Fruit
22039364,2,673141536,Kiwi
22039364,2,673141536,Strawberry
22039945,1,670780044,Apple
22039945,19,670780044,Orange
22039945,5,670780044,Kiwi
22039945,5,670780044,Strawberry
22040315,15,670502146,Pineapple
22040315,40,670502146,Cheery
22040497,15,671897804,Coconut
22040497,15,671897804,Jackfruit
22040497,15,671897804,Kiwi
22040497,15,671897804,Lemon
22040775,2,674562279,Coconut
22040775,2,674562279,Orange
22040983,1,672667181,Apple
22040983,2,672667181,Orange
22040983,6,672667181,Papaya
22040983,6,672667181,Lemon
22040983,1,672667181,Grape
22040983,2,672667181,Apricot
22040983,2,672667181,Lemon
22041178,1,671032582,Apple
22041178,1,671032582,Banana
22041178,4,671032582,Orange
22041178,2,671032582,Nuwe Fruit
22041178,5,671032582,Pear
22041178,1,671032582,Devil Fruit
22041178,1,671032582,Kiwi
22041413,4,677674391,Banana
22041413,4,677674391,Kiwi
22041413,10,677674391,Lemon
22041413,2,677674391,Orange
22041413,20,677674391,Cheery
22041837,3,668404409,Plum
22041837,5,668404409,Coconut
22041837,3,668404409,Apple
22041837,6,668404409,Kiwi
22041837,40,668404409,Pear
22041837,5,668404409,Cheery
22041837,5,668404409,Nectarine
22041837,3,668404409,Devil Fruit
22041858,7,670774262,Papaya
22041858,7,670774262,Banana
22041858,10,670774262,Lemon
22041858,1,670774262,Grape
22042567,5,670197763,Blueberry
22042567,5,670197763,Orange
22042817,5,673543428,Apple
22042817,10,673543428,Banana
22042817,10,673543428,Cheery
22042817,5,673543428,Grape
22042924,3,675876109,Apple
22042924,5,675876109,Orange
22042924,8,675876109,Grape
22042924,2,675876109,Pomegranate
22042924,2,675876109,Pineapple
22043167,1,674088093,Kiwi
22043167,1,674088093,Banana
22043167,1,674088093,Lemon
22043167,2,674088093,Papaya
22043167,2,674088093,Pomegranate
22043167,10,674088093,Nectarine
22043167,1,674088093,Cheery
22043167,2,674088093,Devil Fruit
22043346,5,677098531,Coconut
22043346,5,677098531,Orange
22043346,5,677098531,Orange
22043346,5,677098531,Nectarine
22043346,5,677098531,Cheery
22043346,5,677098531,Apricot
22043346,5,677098531,Pear
22043346,5,677098531,Nuwe Fruit
22043440,5,667985175,Kiwi
22043440,5,667985175,Cheery
22043440,1,667985175,Kiwi
22043448,3,671283336,Apple
22043448,8,671283336,Coconut
22043448,8,671283336,Cheery
22043448,2,671283336,Pear
22043448,2,671283336,Orange
22043474,2,673149627,Apple
22043474,2,673149627,Grape
22043474,2,673149627,Apricot
22043822,1,668404536,Apple
22043822,3,673140264,Orange
22043822,4,668404536,Orange
22043822,4,668404536,Banana
22044001,2,677113329,Melon
22044001,2,677113329,Coconut
22044001,2,677113329,Lime
22044001,2,677113329,Pear
22044001,2,677113329,Kiwi
22044001,1,677113329,Pomegranate
22044001,2,677113329,Kiwi
22044975,3,667749178,Nectarine
22044975,2,667749178,Pineapple
22044975,5,667749178,Nuwe Fruit
22045448,3,671903335,Coconut
22045448,2,673548341,Apple
22045448,40,670200226,Apple
22045448,1,671903335,Apple
22045448,2,671903335,Watermelon
22045448,2,671903335,Cheery
22045448,5,670200226,Watermelon
22045448,3,671903335,Nuwe Fruit
22045448,3,671903335,Nectarine
22045448,1,671903335,Pear
22045448,2,673548341,Nectarine
22045448,5,670200226,Pineapple
22045448,1,673548341,Nuwe Fruit
22045948,1,675520756,Apple
22045948,24,675520756,Orange
22045987,5,670203036,Kiwi
22045987,5,670203036,Banana
22045987,5,670203036,Lemon
22045987,5,670203036,Pomegranate
22046924,5,677674841,Kiwi
22046924,5,677674841,Pear
22047143,5,670201925,Nectarine
22047143,5,670201925,Strawberry
22047143,15,670201925,Nuwe Fruit
22047430,20,672177667,Pear
22047624,6,669206410,Mango
22047624,6,675218585,Mango
22048774,5,675516184,Lemon
22048774,8,675516184,Pomegranate
22048774,2,675516184,Grape
22048867,3,672899106,Apple
22048867,3,672899106,Nectarine
22048935,2,671892270,Coconut
22048935,1,671892270,Melon
22048935,1,671892270,Apple
22048935,1,671892270,Jackfruit
22048935,2,671892270,Kiwi
22048935,2,671892270,Nectarine
22048935,2,671892270,Strawberry
22048935,1,671892270,Grape
22049481,2,670780576,Melon
22049481,2,675883171,Lemon
22049481,2,670780576,Kiwi
22049481,2,675883171,Kiwi
22049481,2,675883171,Banana
22049481,2,670780576,Papaya
22049481,10,670780576,Cheery
22049481,2,675883171,Strawberry
22049481,3,670780576,Strawberry
22049481,2,675883171,Cheery
22049481,2,670780576,Pomegranate
22049481,2,670780576,Lemon
22049481,2,670780576,Nuwe Fruit
22050746,2,672671177,Apple
22050746,2,672671177,Grape
22050746,1,672671177,Kiwi
22050764,5,669202539,Coconut
22050764,2,669202539,Apple
22050764,15,669202539,Melon
22050764,5,669202539,Nuwe Fruit
22050945,1,670772698,Apple
22050945,6,670772698,Kiwi
22050945,1,670772698,Cheery
22050945,6,670772698,Strawberry
22052285,6,674092548,Orange
22052285,6,674092548,Pear
22053231,10,667272234,Kiwi
22053248,6,672423074,Pear
22053248,2,672423074,Kiwi
22053248,2,672423074,Pineapple
22053291,10,671899090,Orange
22053291,3,671899090,Watermelon
22053291,5,671899090,Kiwi
22053291,2,671899090,Apricot
22053538,2,677098867,Coconut
22053538,2,677098867,Blueberry
22053806,2,671519739,Apple
22053806,1,671518852,Kiwi
22053806,4,671518852,Cheery
22053806,4,671518852,Nectarine
22053806,1,671519739,Nuwe Fruit
22053806,2,671518852,Devil Fruit
22053837,10,677417845,Orange
22053837,10,677417845,Cheery
22056091,1,667745924,Apple
22056091,6,667745924,Blueberry
22056091,8,667745924,Coconut
22056091,6,667745924,Melon
22056091,5,667745924,Kiwi
22056091,3,667745924,Cheery
22056091,6,667745924,Orange
22056091,4,667745924,Pear
22056091,2,667745924,Kiwi
22056091,2,667745924,Grape
22056091,6,667745924,Lemon
22056091,6,667745924,Devil Fruit
22057143,3,672420192,Nectarine
22057143,2,672420192,Orange
22057143,3,672420192,Nuwe Fruit
22057143,2,672420192,Apricot
22057206,2,675878898,Orange
22057206,1,675878898,Jackfruit
22057206,1,675878898,Kiwi
22057645,20,670503199,Cheery
22058015,10,674086135,Cheery
22059100,1,667493394,Coconut
22059100,3,667493394,Banana
22059100,1,667493394,Orange
22059100,8,667493394,Nectarine
22059100,1,667493394,Pomegranate
22059100,1,667493394,Nuwe Fruit
22059572,1,677930444,Apple
22059572,1,677930444,Grape
22060634,10,677103510,Kiwi
22060634,10,677103510,Pear
22061061,20,671278358,Banana
22061061,10,677931652,Apple
22061061,10,677931652,Pomegranate
22061061,10,677931652,Pear
22061485,4,674807260,Lime
22061485,10,674807260,Orange
22061485,10,674807260,Nectarine
22061485,6,674807260,Nuwe Fruit
22062181,4,674080565,Coconut
22062181,4,670200525,Coconut
22062181,3,674080565,Pear
22062181,7,670200525,Lemon
22062181,3,670200525,Pear
22062181,3,670200525,Lemon
22062181,3,670200525,Strawberry
22062181,7,674080565,Lemon
22062181,3,674080565,Strawberry
22062181,3,674080565,Lemon
22062450,1,673144914,Apple
22062450,2,673144914,Papaya
22062450,6,673144914,Pineapple
22062450,1,673144914,Grape
22062932,3,670191155,Coconut
22062932,1,670191155,Plum
22062932,1,670191155,Apple
22062932,1,670191155,Mango
22062932,3,670191155,Cheery
22062932,1,670191155,Devil Fruit
22062946,2,667741205,Blueberry
22062946,2,667741205,Melon
22062946,2,667741205,Banana
22062946,2,667741205,Coconut
22062946,2,667741205,Plum
22062946,2,667741205,Apple
22062946,2,667741205,Orange
22062946,2,667741205,Orange
22062946,2,667741205,Pear
22062946,2,667741205,Cheery
22062946,2,667741205,Nectarine
22062946,1,667741205,Kiwi
22062946,2,667741205,Apricot
22062946,3,667741205,Nuwe Fruit
22062946,2,667741205,Devil Fruit
22062961,10,670198809,Orange
22062961,3,670198809,Cheery
22062961,7,670198809,Lemon
22063026,6,670190746,Orange
22063026,7,670190746,Nectarine
22063026,7,670190746,Nuwe Fruit
22063666,6,667504024,Cheery
22063666,7,667504024,Orange
22063666,7,667504024,Kiwi
22063666,3,667504024,Orange
22063666,7,667504024,Lemon
22064005,8,677408347,Lemon
22064005,8,669752928,Lemon
22064005,4,671278947,Nectarine
22064005,11,671278947,Lemon
22064894,1,668685804,Melon
22064894,1,668685804,Blueberry
22064894,2,668685804,Coconut
22064894,1,668685804,Apple
22064894,1,668685804,Mango
22064894,1,668685804,Plum
22064894,5,668685804,Cheery
22064894,5,668685804,Nectarine
22064894,2,668685804,Grape
22064894,1,668685804,Devil Fruit
22066566,2,666921801,Kiwi
22066566,2,666921801,Pomegranate
22066566,2,666921801,Lemon
22066566,1,666921801,Grape
22066714,20,671021212,Lemon
22066879,2,674089475,Plum
22066879,2,674089475,Apple
22066879,4,674089475,Watermelon
22066879,2,674089475,Grape
22067237,5,674565882,Orange
22067237,7,674565882,Papaya
22067237,7,674565882,Kiwi
22067237,6,674565882,Nuwe Fruit
22068121,20,669203832,Orange
22068270,3,673541794,Melon
22068270,3,673541794,Mango
22068270,1,673541794,Nectarine
22068270,20,673541794,Nuwe Fruit
22069484,2,671032591,Orange
22069484,2,671032591,Nuwe Fruit
22070929,17,676136302,Kiwi
22071630,2,671514076,Apple
22071630,3,671514076,Plum
22071630,2,671514076,Blueberry
22071630,2,671514076,Mango
22071630,2,671514076,Melon
22071630,2,671514076,Pear
22071630,2,671514076,Devil Fruit
22071630,1,671514076,Lemon
22072145,5,676674812,Kiwi
22072145,10,676674812,Nuwe Fruit
22072243,1,672672034,Apple
22072243,8,672672034,Cheery
22072243,40,672672034,Kiwi
22072243,1,672672034,Grape
22072294,5,677417600,Papaya
22072294,9,677417600,Melon
22072294,6,677417600,Nectarine
22073720,15,673547099,Papaya
22073720,15,673547099,Apricot
22074796,6,671514483,Pear
22074796,7,671514483,Kiwi
22074796,7,671514483,Strawberry
22074796,10,671514483,Cheery
22074826,2,667501654,Lime
22074826,2,667501654,Banana
22074826,2,667501654,Kiwi
22074826,4,667501654,Orange
22074826,3,667501654,Cheery
22074826,3,667501654,Pear
22074826,2,667501654,Kiwi
22074826,2,667501654,Nuwe Fruit
22075204,2,667986078,Lime
22075204,1,667986078,Apple
22075204,2,667986078,Coconut
22075204,1,667986078,Orange
22075204,5,667986078,Banana
22076562,10,671526709,Cheery
22076562,10,671526709,Lemon
22077451,4,676403482,Coconut
22077451,3,670192384,Coconut
22077451,5,670192384,Lime
22077451,5,676403482,Lime
22077451,3,676403482,Pear
22077451,3,676403482,Cheery
22077451,4,670192384,Cheery
22077451,3,670192384,Apricot
22077580,2,668942864,Coconut
22077580,1,668942864,Pear
22077580,2,668942864,Banana
22077580,2,668942864,Kiwi
22077580,2,668942864,Lemon
22077580,1,668942864,Apricot
22077645,2,671285269,Jackfruit
22077645,1,677929477,Banana
22077645,3,671285269,Nuwe Fruit
22077645,4,677929477,Nuwe Fruit
22078311,2,672426100,Papaya
22078311,2,672426100,Plum
22078311,2,672426100,Coconut
22078311,2,672426100,Banana
22078311,2,672426100,Nectarine
22078311,2,672426100,Pomegranate
22078311,2,672426100,Pear
22078311,2,672426100,Apricot
22078596,40,668689114,Pear
22079172,4,676141648,Lime
22079172,5,676141648,Coconut
22079172,3,676141648,Orange
22079172,8,676141648,Orange
22079172,5,676141648,Pear
22080309,1,675218693,Apple
22080309,20,675218693,Banana
22080309,4,675218693,Strawberry
22080459,10,674089551,Melon
22080459,1,673844581,Coconut
22080459,1,673844581,Melon
22080459,1,673844581,Apple
22080459,10,674089551,Coconut
22080459,1,673844581,Banana
22080459,10,674089551,Banana
22080459,10,674089551,Pear
22080459,5,673844581,Cheery
22080459,1,673844581,Pear
22080490,7,671031227,Coconut
22080490,2,671031227,Lime
22080490,7,671031227,Orange
22080490,5,671031227,Nectarine
22080490,4,671031227,Nuwe Fruit
22082377,1,668689999,Apple
22082377,2,668689999,Melon
22082377,1,668689999,Coconut
22082377,2,668689999,Blueberry
22082377,1,668689999,Nectarine
22082377,1,668689999,Cheery
22082377,1,668689999,Nuwe Fruit
22082930,3,674339500,Papaya
22082930,7,674339500,Lemon
22082930,10,674339500,Apricot
22083340,20,675516205,Cheery
22086425,5,673555038,Orange
22086425,5,673555038,Lemon
22086425,5,673555038,Cheery
22086425,5,673555038,Strawberry
22086535,15,674562029,Lemon
22089148,15,668933753,Lemon
22089662,9,677413443,Kiwi
22089662,3,677413443,Pomegranate
22089662,8,677413443,Pineapple
22090003,3,669756801,Lime
22090003,1,669756801,Melon
22090003,3,669756801,Kiwi
22090072,2,677099491,Apple
22090072,3,677099491,Orange
22090072,4,677099491,Nectarine
22090072,2,677099491,Kiwi
22090072,2,677099491,Grape
22090072,3,677099491,Devil Fruit
22090072,4,677099491,Nuwe Fruit
22090697,3,672175413,Orange
22090697,1,672175413,Nectarine
22090697,3,672175413,Lemon
22091402,3,674084586,Papaya
22091402,7,674084586,Kiwi
22091402,2,674084586,Orange
22091402,3,674084586,Grape
22091456,4,677113680,Plum
22091456,4,677113680,Mango
22091456,5,677113680,Banana
22091456,2,677113680,Lemon
22091456,5,677113680,Kiwi
22092361,1,668404165,Apple
22092361,7,668404165,Nectarine
22092361,5,668404165,Orange
22092361,4,668404165,Lemon
22092361,5,668404165,Apricot
22092361,2,668404165,Pear
22092361,1,668404165,Devil Fruit
22092545,2,671903417,Cheery
22092545,3,671903417,Nectarine
22092545,15,671903417,Nuwe Fruit
22092549,2,667746290,Banana
22092549,5,667746290,Lime
22092549,2,667746290,Orange
22092549,2,667746290,Jackfruit
22092549,2,667746290,Grape
22092549,4,667746290,Strawberry
22092549,2,667746290,Apricot
22092549,1,667746290,Nuwe Fruit
22093120,2,677103561,Coconut
22093120,2,677103561,Nectarine
22093120,2,677103561,Watermelon
22093120,4,677103561,Orange
22093120,2,677103561,Jackfruit
22093120,2,677103561,Kiwi
22093120,2,677103561,Nuwe Fruit
22093120,2,677103561,Pineapple
22093120,2,677103561,Cheery
22093139,20,667264101,Lemon
22093662,2,671899355,Orange
22093662,2,668687910,Orange
